occlusion,occlusion_time,ego start x,ego start y,ego target x,ego target y,ego target speed,bicycle start x,bicycle start y,bic target x,bic target y,bicycle speed,number of obstructions,obstruction x,obstruction y,areq_max,SPrET_min

0,0,-53.16831588745117,-28.945026397705078,51.443751430093336,-28.754038300484886,35.6578725737603,31.020315170288086,5.607795715332031,-46.80226572097359,-33.255677433606095,22.49344897704673,4,14.045156478881836,-32.52655792236328,1.5104229230626696,0.018702423722771755

0,0,-36.00493621826172,-28.63460350036621,52.860907281181696,-28.406833407467794,32.854358006492724,31.360830307006836,11.118785858154297,-49.79379508695052,-33.88017990626212,14.72654128126359,2,4.410849571228027,-32.32938003540039,0.7529127040684557,0.013912681154383932

1,0.65,-47.125797271728516,-28.998077392578125,50.74609812742666,-28.99932478874525,42.99708871561978,31.0113468170166,7.32286262512207,-45.657377973179706,-33.6313158031727,12.690101224554596,1,10.506511688232422,-25.767065048217773,0.5557228730620268,0.14358022191562725

1,0.7000000000000001,-46.77349853515625,-28.610477447509766,53.46014773242448,-28.009089377682766,47.83447693303576,31.02557373046875,3.609936237335205,-46.354999542424345,-33.906387621436664,17.689765443170415,1,15.238448143005371,-25.708717346191406,8.749511315432184,0.008708703846942445

0,0,-51.4344596862793,-28.1761474609375,51.18620025999822,-28.33773353520203,49.26080170041084,31.671466827392578,3.537844181060791,-49.427419755649964,-33.28271117361902,12.60316810183091,6,10.564949035644531,-32.885498046875,1.4236385873553536,0.012514322983822268

1,0.49999999999999994,-41.67010498046875,-28.2340145111084,52.81289017549211,-28.295242117733938,36.65195314714356,31.583457946777344,5.520226955413818,-48.9470929978303,-33.71620321327511,13.872878999381694,1,19.27336311340332,-27.483137130737305,7.911574305065226,0.004032879939753542

0,0,-47.05480194091797,-28.12183380126953,53.45561715148797,-28.057246862144456,28.642707682718306,31.77285385131836,7.199926376342773,-47.513141860393,-33.5067604304269,12.698468822332092,1,3.4959664344787598,-31.571699142456055,0.977746593586751,0.0008010810515912681

1,0.9500000000000003,-33.18586349487305,-28.837114334106445,54.756503131871916,-28.779913452536555,42.129124982339604,31.37977409362793,11.64204216003418,-47.5728807067174,-33.10135267352574,16.169475018022162,2,6.089399337768555,-27.84516143798828,0.15239366635130006,0.5599057756760839

0,0,-44.343589782714844,-28.302377700805664,52.21646512621163,-28.072178567766322,59.09737798081334,31.11369514465332,5.351258277893066,-47.246552125864504,-33.30485841609293,24.07783462053434,6,19.924354553222656,-34.078739166259766,1.3990807034855082,0.06730987273263445

1,3.4499999999999957,-57.75414276123047,-28.944643020629883,51.68364401288968,-28.910704387850217,46.40033573481239,31.378408432006836,14.823576927185059,-47.646868586543015,-33.62592326420518,19.427819993737238,6,18.94352912902832,-27.172199249267578,528.6978446540277,0.00035660985079744023

1,3.5499999999999954,-50.06759262084961,-28.330272674560547,53.79534639117626,-28.856215440732967,30.089447735979647,31.102121353149414,6.836597442626953,-48.2306132179374,-33.7231450741369,23.25762021109177,5,6.338639736175537,-27.668672561645508,1.8566122616096237,0.011926842405436844

1,2.3,-55.80930709838867,-28.788944244384766,53.33363320165938,-28.581452927014464,25.33371437442778,31.579042434692383,4.7197370529174805,-48.08192977610586,-33.94568655316513,12.6168189665217,2,4.171199798583984,-28.542171478271484,0.24179294904354678,1.7020523537280496

0,0,-40.65700912475586,-28.608179092407227,52.3919042032888,-28.150229387296804,54.18886790251799,31.19411849975586,7.242943286895752,-48.899078039416196,-33.37327641567955,12.149827379273969,2,19.5635929107666,-33.34579086303711,0.588445646233008,0.00504350626707506

1,0.8000000000000002,-34.85573196411133,-28.928070068359375,54.62936540951509,-28.63389237162108,40.641002981256165,31.206533432006836,13.5335054397583,-45.35718164406175,-33.81053548180111,15.591614387729752,1,16.359737396240234,-27.151447296142578,0.48596505181650546,0.07418554037914227

1,1.1500000000000004,-50.73185729980469,-28.430908203125,54.98132029755099,-28.53901342180062,50.673854381477994,31.101926803588867,13.885923385620117,-48.10370209210988,-33.1209997366338,17.580134620158823,3,3.973271131515503,-29.610923767089844,0.7063903093442945,0.2607125294936772

0,0,-35.120941162109375,-28.871862411499023,51.18572198857545,-28.1440760559938,41.24797541673111,31.423900604248047,8.82693099975586,-47.01753907439378,-33.25907318293178,10.275841935094457,1,7.031254291534424,-31.918537139892578,0,31.682557884662373

0,0,-38.69389343261719,-28.998491287231445,51.6454023546206,-28.41013831543031,40.984294936142604,31.849224090576172,12.385821342468262,-47.57596408935115,-33.26917066285175,11.463886517940951,5,3.902174234390259,-33.600582122802734,0,34.79453284257479

0,0,-54.56338882446289,-28.312049865722656,52.06857118260159,-28.29712766907506,58.63390388686088,31.552570343017578,8.1370210647583,-49.435646247028274,-33.24393698162298,20.810701218698718,4,4.243624210357666,-34.99297332763672,1.6954857037556417,0.027350971237575017

0,0,-33.425174713134766,-28.662738800048828,52.812570417816076,-28.20312093436246,39.26913006074039,31.665565490722656,8.407849311828613,-49.610003300492714,-33.130374518375625,21.76269040778314,4,8.773911476135254,-34.812381744384766,0.599885799078082,0.01891500032506599

1,3.099999999999997,-50.655025482177734,-28.10555076599121,51.74518995625954,-28.620294744034943,58.76135877768168,31.917739868164062,4.274840354919434,-46.4068532451565,-33.26413502337031,10.55229581105468,5,9.844867706298828,-26.59944725036621,0.418857985199709,0.04974316987161842

1,5.549999999999988,-46.65362548828125,-28.159896850585938,51.17389654916562,-28.316765097642975,27.830593695343413,31.317901611328125,12.560720443725586,-45.49296267330367,-33.28015044010166,13.997743769899614,7,12.876795768737793,-26.33353614807129,2.5109982932476482,1.1087794874242718e-05

1,1.950000000000001,-46.282012939453125,-28.443819046020508,53.98022585248624,-28.806982505493664,39.43088847627946,31.338760375976562,12.858294486999512,-47.285057675259765,-33.41453142514593,15.399523986856785,4,18.01903533935547,-25.098047256469727,1.2424735928103279,0.016546009288243013

0,0,-50.00651168823242,-28.936277389526367,52.41809799416307,-28.10216890233118,48.90105891877598,31.075408935546875,11.77406120300293,-46.83237219270584,-33.83230406346517,19.629579636073085,6,14.23155403137207,-34.158172607421875,0.982359144581029,0.0035169280080520338

1,4.3499999999999925,-48.25619888305664,-28.423784255981445,52.74215319218547,-28.333777308398908,31.602085848845828,31.672943115234375,13.27983570098877,-49.18018190326108,-33.23728330762829,24.963141778677844,6,6.95516300201416,-25.478622436523438,2.1523999241002914,0.06183326627607144

0,0,-54.77763366699219,-28.700321197509766,52.86532985937574,-28.525661496627876,47.08919460875626,31.188907623291016,5.120020866394043,-48.36280826666858,-33.92768842700404,11.176789001591263,0,6.5340094566345215,-28.708681106567383,0.7894190931434345,0.0002763160056495906

0,0,-38.124019622802734,-28.914796829223633,54.73324084801586,-28.334583395890036,26.570935606259145,31.799083709716797,5.86223840713501,-49.92535975165929,-33.79486342566796,15.893058939582716,0,9.75578498840332,-29.1405086517334,0.8754871673984613,0.001534046320024629

0,0,-52.50935363769531,-28.62563705444336,53.51188654172296,-28.509121487083267,46.36205185647612,31.22966766357422,8.247568130493164,-45.53064195000356,-33.003686640760826,16.459697649278656,6,8.53907585144043,-31.792280197143555,1.4717153969257069,0.007651063071724806

0,0,-55.883216857910156,-28.34978675842285,50.14566857581429,-28.190469145639206,56.2803688965143,31.237083435058594,4.1316118240356445,-48.091640911082166,-33.85939015848494,12.9389625879696,7,3.892479658126831,-31.2613468170166,1.6175034110498576,0.006161036660422781

0,0,-34.650726318359375,-28.18014144897461,54.9612722295233,-28.040837259245475,53.48394235553052,31.95836067199707,12.776202201843262,-49.163552074675344,-33.28699595174178,12.123679244299371,6,14.758870124816895,-30.267772674560547,0,39.29873933456735

1,3.599999999999995,-46.85475540161133,-28.799516677856445,54.95076030623802,-28.124266190593055,58.35207547985441,31.946470260620117,7.206264019012451,-49.960512588841524,-33.05552100962253,18.194353905685603,6,12.247516632080078,-26.701589584350586,2.1640063783377634,0.15405351244882493

1,1.0500000000000003,-57.996795654296875,-28.829076766967773,51.98298008886403,-28.85173356003977,25.5121378004647,31.033220291137695,3.980242967605591,-47.76947245918032,-33.52666014262229,21.293332717816725,2,10.453827857971191,-27.065109252929688,0,21.000183276186803

1,1.5500000000000007,-36.22611999511719,-28.32046127319336,51.94001477172406,-28.604854530125344,25.891022692626894,31.538516998291016,9.530539512634277,-46.642254562110075,-33.32419727228621,23.54943240326714,2,4.19796085357666,-29.18599510192871,1.206843145525248,0.032363693459338094

1,3.4999999999999956,-48.50829315185547,-28.882892608642578,53.23609089792638,-28.63897845349298,55.81103328261692,31.803102493286133,13.684455871582031,-47.919007504348976,-33.96930424598525,21.865368590037832,6,10.088936805725098,-26.564531326293945,0.44127605640166445,0.08252973962157384

1,2.3499999999999996,-56.21977233886719,-28.866994857788086,50.23600435870995,-28.2393894064635,40.05699554683791,31.16148567199707,5.76927375793457,-45.84963481503328,-33.881263980677005,23.488797358400756,5,15.866203308105469,-29.27369499206543,6.681434745886349,0.6797791935039839

0,0,-37.85285568237305,-28.37483787536621,53.9980640342478,-28.116459809780924,50.7561517174453,31.169286727905273,5.815034866333008,-49.88253471160949,-33.030269437025375,11.30911781554828,6,5.940857887268066,-31.929811477661133,0,19.69559200732394

1,0.9000000000000002,-49.34988021850586,-28.22702407836914,51.01547203780322,-28.90321720934028,49.33334807177707,31.869049072265625,7.773617267608643,-45.31980758363363,-33.57004845583927,20.80409223857496,1,18.6966609954834,-25.03306007385254,28.421858314540916,0.052086673838242614

0,0,-37.2709846496582,-28.713605880737305,50.73230427454287,-28.48816449983398,27.860217736281584,31.70911979675293,10.545992851257324,-48.60517330169088,-33.53485632524802,20.221112699640067,0,8.55982494354248,-33.282997131347656,0.9601509878046696,0.005414631557052019

1,3.899999999999994,-44.75483703613281,-28.464046478271484,54.19958988144756,-28.767342281514455,28.38245951699316,31.03217315673828,14.407036781311035,-48.66680408906267,-33.898888929359664,16.008699750427716,5,3.627575397491455,-26.639436721801758,0.9816610123078563,0.023267992960484207

1,7.299999999999982,-40.54793167114258,-28.095849990844727,50.3242147785616,-28.54464297139105,30.57259744930091,31.65082359313965,14.245741844177246,-47.05833293396296,-33.81116946131474,13.12508611757801,7,5.3875651359558105,-26.765342712402344,0.5011553448045567,0.03948072900017685

1,2.000000000000001,-42.18629837036133,-28.524402618408203,50.156890391819246,-28.477401882356475,40.657648983111365,31.029754638671875,11.077010154724121,-47.373405153024805,-33.50969449345444,18.693098770156084,4,17.192813873291016,-27.17034149169922,7.820838696087678,0.018416816536539482

1,0.2,-48.708927154541016,-28.50507164001465,52.42734853753274,-28.346360597367283,59.152057838704046,31.60165023803711,14.853494644165039,-48.39449776060185,-33.741785155208404,14.2780510881584,1,6.254955291748047,-25.076492309570312,0,21.213650020457923

1,1.3000000000000005,-39.0145263671875,-28.54249382019043,50.61678042635614,-28.922862267451702,58.429455573152865,31.332603454589844,6.007893085479736,-48.17565253318857,-33.20968158070262,23.561348832468635,2,3.1087844371795654,-29.16469955444336,1.3009659835083873,0.16402947460412243

1,4.049999999999994,-47.05241012573242,-28.816774368286133,52.74791560678049,-28.470331789288732,42.23607451743269,31.68611717224121,4.760654449462891,-46.17212101474717,-33.25877960066154,14.060211547065531,6,18.30478858947754,-27.61903190612793,109.82565520627284,0.17394676188199476

1,1.5000000000000007,-52.11245346069336,-28.97285270690918,51.90582823776291,-28.83237574273944,34.74117662893579,31.694353103637695,11.852956771850586,-46.94335916483861,-33.78874963620203,18.027108564017297,2,2.604118585586548,-26.98372459411621,2.0299677653178603,0.0010325356849243406

1,1.1500000000000004,-54.960304260253906,-28.95347785949707,54.8288769997694,-28.021453719442743,48.05547321295148,31.938385009765625,10.910285949707031,-47.374666487101635,-33.99893923893012,16.44621347104156,2,6.110177516937256,-27.326818466186523,1.3282117733341812,0.053798947681533704

1,5.799999999999987,-33.32328414916992,-28.480039596557617,50.207912599540286,-28.229465035717777,41.137002831778624,31.708471298217773,4.054450988769531,-48.10557230832313,-33.79498404770584,17.098743995959264,6,2.568253755569458,-29.882930755615234,2.462072980457787,0.023120981470377444

0,0,-33.44182586669922,-28.22859764099121,54.16393467875137,-28.762462708090037,27.038334006932665,31.185367584228516,11.017741203308105,-45.14745380329037,-33.9773439038817,22.932721412652143,1,16.048301696777344,-33.91859817504883,0.9428300190190588,0.026549569496829406

0,0,-36.29083251953125,-28.687204360961914,54.71147927836893,-28.911300366456693,39.57877000082581,31.29773712158203,4.239241123199463,-46.524479309441716,-33.43991327509668,24.136008656704757,2,19.178909301757812,-31.43901824951172,1.0966600315616881,0.04872811458585247

1,2.000000000000001,-47.72147750854492,-28.75271987915039,52.40153528019147,-28.7260481497863,59.311663520551804,31.01329231262207,11.205180168151855,-46.16554537386499,-33.460286641348,15.848002448518876,4,19.348119735717773,-26.192386627197266,0.45033284435082754,0.12078627377204043

0,0,-55.3720588684082,-28.96233367919922,53.94877439657727,-28.758774356259277,34.409748663024395,31.88345718383789,5.812683582305908,-47.48197217471646,-33.86440128826078,13.89387864947001,6,15.217327117919922,-34.6777229309082,1.4084565394608983,0.0011440613371540564

0,0,-35.93227005004883,-28.32492446899414,50.975491787108574,-28.737559567395994,57.70389653261889,31.131208419799805,7.477060317993164,-45.09360923185476,-33.99436033928119,21.958059045832215,5,17.559791564941406,-30.41025161743164,0.7696387999837915,0.04770635007137969

0,0,-49.04396057128906,-28.467323303222656,51.259977059991954,-28.250520751292935,42.23493445756979,31.16114044189453,5.416449069976807,-46.11505856867443,-33.15770104737879,22.315742028697798,2,4.281414031982422,-30.352041244506836,1.5298181153520656,0.0017490774593724723

0,0,-33.91259002685547,-28.398677825927734,52.824916323540066,-28.59082412570485,36.23117438858536,31.220081329345703,14.033040046691895,-47.979000943376725,-33.77064986142882,12.464669856650499,1,4.093385219573975,-31.935617446899414,0,24.091012216519395

0,0,-51.894676208496094,-28.994129180908203,53.005337240617855,-28.82119135587596,31.927211543881715,31.345117568969727,7.808409690856934,-48.001987699167834,-33.80003575420613,23.904869106264492,1,2.2143678665161133,-31.732084274291992,0.6136157961125094,0.0621782925564105

0,0,-45.05427169799805,-28.40812873840332,52.343206327915134,-28.645789785191692,34.19418316168747,31.851024627685547,5.000059127807617,-49.37014150302567,-33.45644828375673,18.29507744563004,6,9.888060569763184,-32.66625213623047,1.3756086418705966,0.01159243975281754

1,1.7000000000000008,-46.420677185058594,-28.890296936035156,53.4014237772783,-28.390569962258713,57.101173479957126,31.786706924438477,6.590487480163574,-47.33213288246002,-33.74792881513939,20.61840235682927,3,18.9135684967041,-26.306917190551758,23328.9738820992,0.0030227032881011695

0,0,-43.95233154296875,-28.140722274780273,52.14802477783468,-28.794982888709278,31.55512531306278,31.385717391967773,8.951202392578125,-45.81540931893037,-33.27998531516914,17.440192835275415,4,15.689046859741211,-31.47221565246582,1.024648834097515,0.010717203198915115

0,0,-52.658546447753906,-28.3736629486084,54.5709593798714,-28.03529682932681,31.342456021805976,31.522382736206055,8.431879997253418,-46.4441930684411,-33.09698932604687,16.976418848477582,2,15.683317184448242,-34.363922119140625,1.1650591675720017,0.009707887759525136

0,0,-54.825435638427734,-28.643367767333984,50.733514011320636,-28.571294030397368,58.03045985834556,31.603214263916016,12.880826950073242,-46.97654999471613,-33.82350397511218,23.128261954666527,0,7.109553337097168,-25.568920135498047,2.9458694645720347,0.005683825449981583

0,0,-34.08095932006836,-28.226633071899414,54.8325610935963,-28.032780318589598,38.00958114196004,31.37129020690918,11.05384349822998,-46.35489919006815,-33.09817674788625,24.65068091995056,6,11.536717414855957,-31.096057891845703,0.525193680390154,0.0907597192039944

0,0,-44.22340393066406,-28.465967178344727,51.92153409020129,-28.379858488972665,45.56805353440399,31.624353408813477,3.3984086513519287,-49.92811517451587,-33.57878648408003,18.34863954323014,0,17.340269088745117,-30.597949981689453,2.543773607555311,0.024482622163857215

0,0,-42.47977828979492,-28.208526611328125,52.83500109509744,-28.987891087079134,45.624888564518024,31.784839630126953,8.150152206420898,-45.86806173048507,-33.986974161419404,11.05715492808366,1,13.918292045593262,-31.18307876586914,0,9.313022012390633

0,0,-44.00038146972656,-28.913288116455078,51.24911829107046,-28.331302494727655,53.5438635355908,31.291027069091797,4.4489030838012695,-47.66324679701309,-33.06812638189723,22.81962506984807,6,11.375999450683594,-34.39030838012695,1.4459977756169646,0.01884397813870642

0,0,-49.211097717285156,-28.694414138793945,50.46905549073563,-28.890628145840367,30.343151161866118,31.315479278564453,6.006560802459717,-48.211216322050525,-33.668049227811764,23.69812073414416,4,7.079202651977539,-31.759170532226562,1.0878067085123413,0.004601332121133339

0,0,-54.71267318725586,-28.462995529174805,51.09186230449191,-28.443718552741785,34.04885844724692,31.906856536865234,3.207221746444702,-49.850054352546955,-33.82655975729699,23.160519845052153,4,14.062108993530273,-34.16286087036133,1.3698562615646923,0.019631263502301266

1,2.799999999999998,-40.260704040527344,-28.00899314880371,51.84826655430425,-28.995608565854344,41.58008538297071,31.784107208251953,6.5399909019470215,-48.48309030385251,-33.49037617198367,19.7587936660878,4,2.2676403522491455,-29.30595588684082,1.2803520016369991,0.0509063578166824

0,0,-52.493324279785156,-28.245620727539062,53.142260613928784,-28.34950066467816,50.87239400345503,31.638790130615234,14.949641227722168,-47.66430185152463,-33.913125691331075,23.408636371623594,2,10.953226089477539,-32.975494384765625,3.0819311746422344,0.013172559555206576

0,0,-34.24896240234375,-28.34324836730957,50.79775553824062,-28.964715359143614,47.738355816958986,31.63660430908203,11.403192520141602,-46.06163891063978,-33.103117485820334,11.467687273783575,5,4.316357135772705,-32.62739562988281,0,40.360808568253326

0,0,-48.07159423828125,-28.914039611816406,51.97634863563759,-28.809001571060186,32.30683196560629,31.178346633911133,3.5041427612304688,-49.211310315751135,-33.833137299602505,10.76512664980352,0,12.867423057556152,-29.277864456176758,0.8229053280139431,0.015413168411928524

0,0,-43.45588684082031,-28.900142669677734,54.52983819815136,-28.179433284063574,48.727210946346545,31.551883697509766,4.0278706550598145,-46.38462907425979,-33.672219093745625,19.879424440593787,7,13.451716423034668,-30.173198699951172,1.5048611478576948,0.05522907782588504

0,0,-53.26876449584961,-28.834299087524414,52.42231602841313,-28.798901444908036,59.9037439169839,31.494178771972656,4.2811970710754395,-49.81152612819643,-33.90558049071785,13.778393230544575,6,9.069108009338379,-34.55183029174805,1.7750692258437717,0.000770725237018155

1,1.6500000000000008,-40.95049285888672,-28.412694931030273,50.20008145787076,-28.562287680547016,53.04503626641639,31.028993606567383,8.165495872497559,-48.40305523732232,-33.279528404916874,19.460936609400864,3,16.2478084564209,-25.07979965209961,583.9867170732807,0.008010259710399481

0,0,-40.21580123901367,-28.07695198059082,51.295594676769696,-28.079962244359386,48.61957459594301,31.97564125061035,11.686439514160156,-49.18768260376158,-33.90312503090845,23.04637512402913,3,3.730762004852295,-31.51917266845703,0.699968342332914,0.06507984874159334

0,0,-34.559078216552734,-28.531095504760742,51.0744502612319,-28.950262600774433,37.42069288096461,31.60489273071289,7.072347164154053,-48.40632218162301,-33.493306191725694,20.04411830800611,3,17.258037567138672,-31.807178497314453,1.7821024830929642,0.01309148769806967

1,4.799999999999991,-51.78883743286133,-28.156288146972656,52.669508200279324,-28.512561391233497,37.09898073015813,31.71782684326172,10.75411605834961,-45.69391292989896,-33.24212246732147,12.342078714954972,7,15.457261085510254,-26.63372039794922,0.5026718792606573,0.09680120578290996

0,0,-55.64384841918945,-28.260887145996094,52.47651230671237,-28.9549776507525,56.07566604380642,31.537899017333984,4.672940731048584,-47.382510236842585,-33.440383144810085,17.505701799639862,5,16.89470672607422,-31.793174743652344,2.7212242345384534,0.0016754365466979948

0,0,-57.38009262084961,-28.017620086669922,54.01225337128459,-28.647834615969828,39.84841308940143,31.480226516723633,11.499775886535645,-45.992380818883035,-33.51303635727798,20.84208802073256,2,6.519173622131348,-34.06785202026367,1.4109561961182868,0.011295041537723094

0,0,-48.65045166015625,-28.383338928222656,52.71607074420749,-28.6987026259907,28.455444340400263,31.863313674926758,5.539353847503662,-48.990082047308874,-33.643774441247324,20.42675621429791,2,6.233606815338135,-33.19071578979492,0.9215756969767814,0.026832144326661478

1,5.849999999999987,-48.06470489501953,-28.384185791015625,52.42937479986545,-28.355435558343366,29.678770553634397,31.175798416137695,4.328485488891602,-49.16210944472839,-33.767774630624544,16.294716567856078,7,13.095437049865723,-29.936349868774414,3.2718420844914577,0.0009555530707316962

0,0,-35.33059310913086,-28.715930938720703,50.4317699069225,-28.00291102391402,45.02537928327369,31.012094497680664,10.587634086608887,-49.749638080522175,-33.516076164066426,22.304608077163987,0,13.173917770385742,-27.686697006225586,2.0714741067095286,0.029587096633187926

0,0,-39.4587516784668,-28.418302536010742,54.36558758028875,-28.889497863086497,34.72269549096865,31.95945167541504,11.234996795654297,-48.373698775563795,-33.652287073741824,20.424536549629778,7,2.57063364982605,-34.729129791259766,1.560651202655274,0.00822766534578534

0,0,-39.61279296875,-28.79400062561035,54.31648667232244,-28.46001505664268,54.23697497316876,31.62347412109375,11.601849555969238,-46.828455429339556,-33.544546453733886,22.518520664862763,0,12.64035415649414,-33.25258255004883,2.433303237422298,0.0033587558369454484

1,4.749999999999991,-36.03263854980469,-28.57891845703125,53.36372415796566,-28.43384066633181,26.394505650640557,31.77090072631836,9.322504997253418,-46.36392294249351,-33.69754965574354,22.143315004774745,7,2.5305984020233154,-25.019067764282227,1.0359978950034707,0.01486148132443077

0,0,-56.73799514770508,-28.48287582397461,53.96375373254222,-28.468774313639987,27.13443730806915,31.917551040649414,3.4014973640441895,-49.87200703768424,-33.648258559464644,14.016527039825634,5,8.363542556762695,-33.40677261352539,0,3.7185586459545164

1,1.6000000000000008,-50.74666976928711,-28.30702018737793,52.20685853646263,-28.57973108240104,58.42128646530869,31.369020462036133,14.48967456817627,-45.482431516034396,-33.31781978899722,14.846834046645462,3,2.5141472816467285,-25.495723724365234,0.5838178702850805,0.033523457099892795

1,3.4999999999999956,-35.013248443603516,-28.907419204711914,52.99482569785498,-28.993776054581243,29.22178396327,31.90024185180664,7.8191399574279785,-45.38588282977493,-33.90304569046818,13.888962179528281,4,13.216373443603516,-27.13889503479004,1.9278948883258962,0.08295026883331946

0,0,-40.33232498168945,-28.695552825927734,54.431767429775505,-28.76674787975642,32.836162372140166,31.068857192993164,13.897588729858398,-47.25096838545766,-33.651321626420554,22.30807172570153,6,7.213622093200684,-31.22120475769043,1.4163208166616523,0.0027496502071038265

0,0,-42.95869827270508,-28.638731002807617,54.113837167094616,-28.665786337873946,44.789575165188424,31.21173858642578,7.587064743041992,-47.91127610231392,-33.33871693754395,10.035885636364366,5,10.933868408203125,-32.17378234863281,0,10.325782934468421

0,0,-41.0329704284668,-28.0806827545166,52.59154142221477,-28.172214543063067,54.24703130531718,31.737348556518555,10.394434928894043,-46.409883534551994,-33.162439113653235,21.87213245634052,5,8.141589164733887,-30.74319076538086,0.7513638705690662,0.03700567728499493

0,0,-49.60675811767578,-28.55419158935547,54.91219855088797,-28.47981931584131,36.051318801224205,31.11176872253418,5.666213512420654,-48.96546762185991,-33.41549826582885,12.129279919517806,2,8.725387573242188,-34.78363800048828,1.1019668716625906,0.021992084222155484

1,2.6999999999999984,-43.49167251586914,-28.805362701416016,54.12001938002549,-28.886402932004085,31.430120246941918,31.708858489990234,5.038456916809082,-45.76281757370619,-33.72069364540523,11.864465089947606,3,16.556804656982422,-26.448835372924805,1.7705429859852624,0.09176655072674755

1,3.8499999999999943,-38.889183044433594,-28.417394638061523,54.67965399240852,-28.429778187609507,27.133510979944184,31.392702102661133,6.797859191894531,-45.57125268915746,-33.17394007496468,20.211826788005144,4,4.159944534301758,-26.190595626831055,1.362407988901642,0.007210748652209276

1,1.800000000000001,-50.12324523925781,-28.37062644958496,54.901753772365666,-28.092474879299985,56.36039981975729,31.323719024658203,6.381580352783203,-45.179588816044244,-33.0655187772335,20.33518440749384,3,11.90262508392334,-25.694828033447266,416.27240586837803,0.005055666480544119

1,1.6000000000000008,-49.17876434326172,-28.135147094726562,50.01382583108638,-28.837930860494495,37.62513369091006,31.495622634887695,9.351938247680664,-46.531484625758075,-33.194563523714756,17.939804165640265,2,18.2803897857666,-26.519868850708008,38.566598306418896,0.043503333667657795

1,2.3499999999999996,-48.65380096435547,-28.45976448059082,50.115812486472514,-28.41780735972326,40.19573458066971,31.62562370300293,6.215672969818115,-46.285059904293774,-33.42183055108628,13.586574457056068,4,8.924233436584473,-27.3950252532959,1.5121129596954008,0.02565234579168596

0,0,-38.96957778930664,-28.289779663085938,51.42163104566898,-28.787023036785968,48.5764644695681,31.185379028320312,7.0668792724609375,-49.953738206455256,-33.45220676951126,17.581472693086695,0,19.774751663208008,-30.312347412109375,1.9888557913012428,0.016514336552400977

1,4.549999999999992,-54.45478439331055,-28.984905242919922,53.82299951290042,-28.885688410680416,29.36012714336056,31.009599685668945,11.954654693603516,-45.28942423758865,-33.39224804411028,22.612081803874858,6,19.567344665527344,-29.07834243774414,122.42170807836159,3.640984917101242e-05

1,2.3,-45.11918258666992,-28.744667053222656,52.15463111708702,-28.809904003878085,45.49521685735637,31.91214370727539,9.946114540100098,-47.60160167873164,-33.3520963110078,12.565549680182443,4,3.005647659301758,-29.27215003967285,0,16.05632050077811

0,0,-49.82286071777344,-28.169740676879883,51.043227044373225,-28.882616061300986,43.00429696318581,31.784046173095703,8.449639320373535,-45.78966813422773,-33.62597147826149,17.008153189285675,1,10.7473783493042,-31.0880126953125,2.2173977330497983,0.0015240413986319368

1,1.800000000000001,-41.923221588134766,-28.33380126953125,51.1091899509635,-28.16799528680444,46.93477470665019,31.054853439331055,6.244417190551758,-48.29708142436385,-33.40965159692089,21.264878931719533,3,11.579524993896484,-28.426870346069336,1.71105093039614,0.04413523253888574

0,0,-52.728416442871094,-28.928831100463867,53.38733958141597,-28.940150106242815,50.06286547738496,31.166379928588867,14.485749244689941,-47.25987270349455,-33.59481335754534,21.719221366653425,3,19.88066291809082,-31.887392044067383,0.7991832389748978,0.02736578666695344

0,0,-50.510013580322266,-28.713300704956055,54.110948096575925,-28.578688791683298,39.6187714280361,31.006906509399414,5.0186896324157715,-47.93580122676642,-33.77113862331992,14.009346412264108,6,17.239566802978516,-33.856685638427734,1.8454734292686878,0.02687983146491746

0,0,-49.35945510864258,-28.632991790771484,53.280826532162415,-28.025691379745712,53.97229307329154,31.273277282714844,11.055323600769043,-47.831875790502714,-33.526087123483634,18.456149176070138,1,7.130741596221924,-33.740386962890625,1.0486328615895693,0.03352489154584326

1,3.999999999999994,-42.02713394165039,-28.955415725708008,52.159063826625015,-28.037895813213034,43.703097103804254,31.024127960205078,3.613227605819702,-45.920242048412995,-33.68089246325265,14.405149780667664,6,19.292156219482422,-26.806522369384766,940.1830066305947,0.05182527863513542

0,0,-39.06929397583008,-28.589420318603516,51.884624045792386,-28.08773996961764,51.66324083731962,31.538820266723633,3.2033677101135254,-48.94650664885419,-33.788212621937724,17.889487080035668,2,8.862085342407227,-33.300872802734375,1.4320510976956324,0.018837608629693747

0,0,-39.60014724731445,-28.535558700561523,51.98489914701703,-28.93693499433527,48.14418284363157,31.03535270690918,9.58154010772705,-45.42968086104055,-33.3458165972599,20.970824350303783,7,4.8396100997924805,-33.48249435424805,0.7530762175418819,0.04456977933386774

0,0,-48.94955825805664,-28.445690155029297,52.73310624917807,-28.451994922205273,27.726386512002346,31.18694496154785,14.801602363586426,-45.089950661556635,-33.86657562002708,20.141294693957065,2,17.922866821289062,-34.33847427368164,0.9877655813547088,0.001428008950426829

